Sexo;Tipo de contrato o relación laboral;Edad;Periodo;Total
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2007;684,6
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2006;621,1
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2021;0,3
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2020;0,6
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2019;0,4
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2018;0,5
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2017;0,1
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2016;0,1
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2015;0,2
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2014;0,1
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2013;0,1
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2012;0,3
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2011;0,9
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2010;0,5
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2009;1,1
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2008;1,0
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2007;0,6
Mujeres;De duración indefinida: Discontinuo;De 16 a 19 años;2006;1,8
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2021;3,1
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2020;3,5
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2019;4,4
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2018;4,1
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2017;3,4
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2016;3,0
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2015;3,1
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2014;2,7
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2013;5,0
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2012;4,9
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2011;7,2
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2010;6,4
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2009;5,2
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2008;4,8
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2007;7,0
Mujeres;De duración indefinida: Discontinuo;De 20 a 24 años;2006;6,7
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2021;8,8
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2020;12,4
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2019;14,9
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2018;11,9
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2017;11,6
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2016;12,4
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2015;9,5
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2014;10,1
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2013;11,5
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2012;15,3
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2011;11,9
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2010;11,1
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2009;11,7
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2008;13,8
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2007;16,7
Mujeres;De duración indefinida: Discontinuo;De 25 a 29 años;2006;13,0
Mujeres;Temporal: Total;De 16 a 19 años;2021;45,4
Mujeres;Temporal: Total;De 16 a 19 años;2020;28,3
Mujeres;Temporal: Total;De 16 a 19 años;2019;50,6
Mujeres;Temporal: Total;De 16 a 19 años;2018;47,1
Mujeres;Temporal: Total;De 16 a 19 años;2017;38,8
Mujeres;Temporal: Total;De 16 a 19 años;2016;31,4
Mujeres;Temporal: Total;De 16 a 19 años;2015;25,6
Mujeres;Temporal: Total;De 16 a 19 años;2014;23,1
Mujeres;Temporal: Total;De 16 a 19 años;2013;20,2
Mujeres;Temporal: Total;De 16 a 19 años;2012;26,5
Mujeres;Temporal: Total;De 16 a 19 años;2011;39,8
Mujeres;Temporal: Total;De 16 a 19 años;2010;43,0
Mujeres;Temporal: Total;De 16 a 19 años;2009;54,1
Mujeres;Temporal: Total;De 16 a 19 años;2008;92,9
Mujeres;Temporal: Total;De 16 a 19 años;2007;104,5
Mujeres;Temporal: Total;De 16 a 19 años;2006;110,1
Mujeres;Temporal: Total;De 20 a 24 años;2021;277,6
Mujeres;Temporal: Total;De 20 a 24 años;2020;227,6
Mujeres;Temporal: Total;De 20 a 24 años;2019;259,9
Mujeres;Temporal: Total;De 20 a 24 años;2018;270,3
Mujeres;Temporal: Total;De 20 a 24 años;2017;268,4
Mujeres;Temporal: Total;De 20 a 24 años;2016;228,4
Mujeres;Temporal: Total;De 20 a 24 años;2015;223,6
Mujeres;Temporal: Total;De 20 a 24 años;2014;202,6
Mujeres;Temporal: Total;De 20 a 24 años;2013;198,4
Mujeres;Temporal: Total;De 20 a 24 años;2012;215,2
Mujeres;Temporal: Total;De 20 a 24 años;2011;253,1
Mujeres;Temporal: Total;De 20 a 24 años;2010;276,6
Mujeres;Temporal: Total;De 20 a 24 años;2009;301,2
Mujeres;Temporal: Total;De 20 a 24 años;2008;366,6
Mujeres;Temporal: Total;De 20 a 24 años;2007;398,3
Mujeres;Temporal: Total;De 20 a 24 años;2006;442,1
Mujeres;Temporal: Total;De 25 a 29 años;2021;373,8
Mujeres;Temporal: Total;De 25 a 29 años;2020;341,3
Mujeres;Temporal: Total;De 25 a 29 años;2019;374,3
Mujeres;Temporal: Total;De 25 a 29 años;2018;363,8
Mujeres;Temporal: Total;De 25 a 29 años;2017;352,9
Mujeres;Temporal: Total;De 25 a 29 años;2016;344,0
Mujeres;Temporal: Total;De 25 a 29 años;2015;332,2
Mujeres;Temporal: Total;De 25 a 29 años;2014;325,7
Mujeres;Temporal: Total;De 25 a 29 años;2013;326,3
Mujeres;Temporal: Total;De 25 a 29 años;2012;328,5
Mujeres;Temporal: Total;De 25 a 29 años;2011;371,3
Mujeres;Temporal: Total;De 25 a 29 años;2010;370,6
Mujeres;Temporal: Total;De 25 a 29 años;2009;401,0
Mujeres;Temporal: Total;De 25 a 29 años;2008;494,0
Mujeres;Temporal: Total;De 25 a 29 años;2007;517,7
Mujeres;Temporal: Total;De 25 a 29 años;2006;561,3
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2021;12,9
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2020;6,3
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2019;13,5
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2018;13,2
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2017;9,2
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2016;6,8
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2015;5,0
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2014;5,1
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2013;3,8
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2012;5,4
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2011;9,1
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2010;7,6
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2009;10,9
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2008;21,6
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2007;24,9
Mujeres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2006;22,5
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2021;67,4
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2020;53,1
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2019;59,7
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2018;63,5
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2017;60,5
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2016;44,6
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2015;42,9
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2014;45,2
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2013;43,4
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2012;48,7
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2011;58,9
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2010;55,7
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2009;54,4
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2008;83,5
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2007;87,1
Mujeres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2006;93,7
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2021;84,2
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2020;81,9
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2019;83,9
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2018;84,4
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2017;77,4
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2016;70,6
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2015;68,4
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2014;68,3
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2013;67,5
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2012;63,4
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2011;68,4
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2010;64,6
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2009;70,9
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2008;96,2
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2007;100,9
Mujeres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2006;98,9
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2021;3,6
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2020;1,6
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2019;3,3
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2018;2,1
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2017;2,3
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2016;2,5
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2015;2,2
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2014;1,8
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2013;1,0
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2012;1,4
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2011;3,9
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2010;4,5
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2009;6,1
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2008;8,9
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2007;10,8
Mujeres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2006;10,7
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2021;30,5
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2020;22,2
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2019;29,6
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2018;30,9
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2017;30,3
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2016;32,7
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2015;30,6
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2014;23,7
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2013;20,4
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2012;19,0
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2011;20,6
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2010;22,3
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2009;24,4
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2008;24,8
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2007;28,6
Mujeres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2006;33,4
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2021;37,1
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2020;30,1
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2019;36,4
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2018;33,5
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2017;37,1
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2016;40,8
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2015;41,1
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2014;37,9
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2013;35,9
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2012;25,1
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2011;27,8
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2010;25,3
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2009;25,1
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2008;26,2
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2007;34,2
Mujeres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2006;33,6
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2021;5,2
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2020;3,2
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2019;5,9
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2018;6,3
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2017;5,5
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2016;2,9
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2015;3,2
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2014;3,6
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2013;3,3
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2012;3,0
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2011;3,5
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2010;4,9
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2009;6,6
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2008;9,6
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2007;12,2
Mujeres;Temporal: Estacional o de temporada;De 16 a 19 años;2006;9,5
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2021;17,1
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2020;15,2
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2019;22,9
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2018;21,2
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2017;19,8
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2016;18,6
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2015;18,8
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2014;20,9
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2013;21,4
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2012;18,3
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2011;18,1
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2010;20,5
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2009;20,4
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2008;27,1
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2007;33,8
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2006;31,2
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2021;20,4
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2020;20,4
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2019;25,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2018;20,6
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2017;19,1
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2016;20,3
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2015;20,4
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2014;21,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2013;23,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2012;22,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2011;21,8
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2010;22,7
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2009;22,4
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2008;34,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2007;33,8
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2006;36,6
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2021;0,3
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2020;0,3
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2019;0,5
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2018;1,1
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2017;0,9
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2016;0,5
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2015;0,4
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2014;0,8
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2013;0,4
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2012;0,4
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2011;0,8
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2010;0,8
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2009;1,0
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2008;2,2
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2007;3,3
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2006;3,3
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2021;2,9
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2020;2,4
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2019;3,9
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2018;4,3
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2017;2,6
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2016;3,2
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2015;2,9
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2014;1,5
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2013;2,5
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2012;2,2
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2011;4,5
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2010;5,3
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2009;5,2
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2008;8,0
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2007;9,9
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2006;7,9
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2021;3,7
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2020;4,8
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2019;4,3
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2018;2,9
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2017;3,8
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2016;3,1
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2015;2,9
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2014;3,6
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2013;3,0
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2012;3,7
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2011;3,4
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2010;3,6
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2009;5,0
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2008;7,1
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2007;10,9
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2006;8,3
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2021;2,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2020;2,3
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2019;3,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2018;1,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2017;2,3
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2016;2,0
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2015;1,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2014;0,9
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2013;0,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2012;1,0
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2011;3,5
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2010;3,6
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2009;3,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2008;4,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2007;3,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2006;7,5
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2021;32,6
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2020;26,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2019;27,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2018;25,6
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2017;24,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2016;20,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2015;17,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2014;14,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2013;16,5
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2012;22,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2011;28,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2010;28,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2009;31,0
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2008;29,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2007;31,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2006;30,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2021;59,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2020;51,0
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2019;55,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2018;56,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2017;53,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2016;46,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2015;43,5
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2014;43,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2013;41,9
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2012;47,6
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2011;56,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2010;57,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2009;58,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2008;62,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2007;55,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2006;56,1
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2021;14,2
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2020;9,0
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2019;14,9
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2018;14,2
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2017;12,9
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2016;10,9
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2015;8,5
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2014;6,7
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2013;6,3
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2012;8,2
